state,city,ibgeID,dose,vaccine,sex,age,pop2021,count
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,F,75-79,57647,127
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,F,80-84,57647,73
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,F,85-89,57647,35
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,F,90+,57647,19
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,M,15-19,57647,24
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,M,20-24,57647,72
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,M,25-29,57647,70
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,M,30-34,57647,73
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,M,35-39,57647,80
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,M,40-44,57647,63
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,M,45-49,57647,71
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,M,50-54,57647,52
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,M,55-59,57647,56
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,M,60-64,57647,175
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,M,65-69,57647,155
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,M,70-74,57647,175
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,M,75-79,57647,126
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,M,80-84,57647,68
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,M,85-89,57647,34
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Bivalente,M,90+,57647,20
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Pediátrica,F,0-4,57647,7
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Pediátrica,F,40-44,57647,1
AL,Coruripe/AL,2702306,3,Pfizer/BioNTech - Pediátrica,M,0-4,57647,6
AL,Coruripe/AL,2702306,3,Sinovac,F,10-14,57647,74
AL,Coruripe/AL,2702306,3,Sinovac,F,15-19,57647,93
AL,Coruripe/AL,2702306,3,Sinovac,F,20-24,57647,2
AL,Coruripe/AL,2702306,3,Sinovac,F,25-29,57647,6
AL,Coruripe/AL,2702306,3,Sinovac,F,30-34,57647,3
AL,Coruripe/AL,2702306,3,Sinovac,F,35-39,57647,5
AL,Coruripe/AL,2702306,3,Sinovac,F,40-44,57647,4
AL,Coruripe/AL,2702306,3,Sinovac,F,45-49,57647,9
AL,Coruripe/AL,2702306,3,Sinovac,F,50-54,57647,2
AL,Coruripe/AL,2702306,3,Sinovac,F,55-59,57647,8
AL,Coruripe/AL,2702306,3,Sinovac,F,60-64,57647,5
AL,Coruripe/AL,2702306,3,Sinovac,F,70-74,57647,8
AL,Coruripe/AL,2702306,3,Sinovac,F,75-79,57647,1
AL,Coruripe/AL,2702306,3,Sinovac,F,85-89,57647,1
AL,Coruripe/AL,2702306,3,Sinovac,F,90+,57647,1
AL,Coruripe/AL,2702306,3,Sinovac,M,10-14,57647,79
AL,Coruripe/AL,2702306,3,Sinovac,M,15-19,57647,75
AL,Coruripe/AL,2702306,3,Sinovac,M,20-24,57647,7
AL,Coruripe/AL,2702306,3,Sinovac,M,30-34,57647,3
AL,Coruripe/AL,2702306,3,Sinovac,M,35-39,57647,2
AL,Coruripe/AL,2702306,3,Sinovac,M,40-44,57647,7
AL,Coruripe/AL,2702306,3,Sinovac,M,45-49,57647,2
AL,Coruripe/AL,2702306,3,Sinovac,M,5-9,57647,1
AL,Coruripe/AL,2702306,3,Sinovac,M,50-54,57647,2
AL,Coruripe/AL,2702306,3,Sinovac,M,55-59,57647,3
AL,Coruripe/AL,2702306,3,Sinovac,M,60-64,57647,2
AL,Coruripe/AL,2702306,3,Sinovac,M,65-69,57647,3
AL,Coruripe/AL,2702306,3,Sinovac,M,70-74,57647,8
AL,Coruripe/AL,2702306,3,Sinovac,M,75-79,57647,1
AL,Coruripe/AL,2702306,3,Sinovac,M,80-84,57647,1
AL,Coruripe/AL,2702306,4,AstraZeneca,F,30-34,57647,3
AL,Coruripe/AL,2702306,4,AstraZeneca,F,40-44,57647,1
AL,Coruripe/AL,2702306,4,AstraZeneca,F,45-49,57647,1
AL,Coruripe/AL,2702306,4,AstraZeneca,F,50-54,57647,1
AL,Coruripe/AL,2702306,4,AstraZeneca,F,55-59,57647,2
AL,Coruripe/AL,2702306,4,AstraZeneca,F,60-64,57647,1
AL,Coruripe/AL,2702306,4,AstraZeneca,F,65-69,57647,1
AL,Coruripe/AL,2702306,4,AstraZeneca,M,20-24,57647,1
AL,Coruripe/AL,2702306,4,AstraZeneca,M,50-54,57647,1
AL,Coruripe/AL,2702306,4,AstraZeneca,M,55-59,57647,1
AL,Coruripe/AL,2702306,4,AstraZeneca,M,60-64,57647,2
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,F,25-29,57647,3
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,F,30-34,57647,6
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,F,35-39,57647,6
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,F,40-44,57647,14
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,F,45-49,57647,18
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,F,50-54,57647,10
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,F,55-59,57647,11
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,F,60-64,57647,8
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,F,65-69,57647,7
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,F,70-74,57647,2
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,F,75-79,57647,1
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,F,80-84,57647,2
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,M,20-24,57647,1
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,M,30-34,57647,2
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,M,35-39,57647,2
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,M,40-44,57647,7
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,M,45-49,57647,11
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,M,50-54,57647,4
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,M,55-59,57647,6
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,M,60-64,57647,7
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,M,65-69,57647,4
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,M,70-74,57647,3
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,M,80-84,57647,1
AL,Coruripe/AL,2702306,4,Pfizer/BioNTech,M,85-89,57647,1
AL,Coruripe/AL,2702306,4,Sinovac,F,20-24,57647,1
AL,Coruripe/AL,2702306,4,Sinovac,M,15-19,57647,1
AL,Craíbas/AL,2702355,0,Janssen,F,15-19,24396,7
AL,Craíbas/AL,2702355,0,Janssen,F,20-24,24396,8
AL,Craíbas/AL,2702355,0,Janssen,F,25-29,24396,7
AL,Craíbas/AL,2702355,0,Janssen,F,30-34,24396,9
AL,Craíbas/AL,2702355,0,Janssen,F,35-39,24396,30
AL,Craíbas/AL,2702355,0,Janssen,F,40-44,24396,16
AL,Craíbas/AL,2702355,0,Janssen,F,45-49,24396,14
AL,Craíbas/AL,2702355,0,Janssen,F,50-54,24396,7
AL,Craíbas/AL,2702355,0,Janssen,F,55-59,24396,6
AL,Craíbas/AL,2702355,0,Janssen,F,60-64,24396,4
AL,Craíbas/AL,2702355,0,Janssen,F,70-74,24396,1
AL,Craíbas/AL,2702355,0,Janssen,F,75-79,24396,1
AL,Craíbas/AL,2702355,0,Janssen,M,15-19,24396,4
AL,Craíbas/AL,2702355,0,Janssen,M,20-24,24396,4
AL,Craíbas/AL,2702355,0,Janssen,M,25-29,24396,8
AL,Craíbas/AL,2702355,0,Janssen,M,30-34,24396,6
AL,Craíbas/AL,2702355,0,Janssen,M,35-39,24396,29
AL,Craíbas/AL,2702355,0,Janssen,M,40-44,24396,18
AL,Craíbas/AL,2702355,0,Janssen,M,45-49,24396,12
AL,Craíbas/AL,2702355,0,Janssen,M,50-54,24396,6
AL,Craíbas/AL,2702355,0,Janssen,M,55-59,24396,5
AL,Craíbas/AL,2702355,0,Janssen,M,60-64,24396,4
AL,Craíbas/AL,2702355,0,Janssen,M,65-69,24396,1
AL,Craíbas/AL,2702355,0,Janssen,M,75-79,24396,1
AL,Craíbas/AL,2702355,1,AstraZeneca,F,15-19,24396,86
AL,Craíbas/AL,2702355,1,AstraZeneca,F,20-24,24396,524
AL,Craíbas/AL,2702355,1,AstraZeneca,F,25-29,24396,283
AL,Craíbas/AL,2702355,1,AstraZeneca,F,30-34,24396,448
AL,Craíbas/AL,2702355,1,AstraZeneca,F,35-39,24396,410
AL,Craíbas/AL,2702355,1,AstraZeneca,F,40-44,24396,473
AL,Craíbas/AL,2702355,1,AstraZeneca,F,45-49,24396,458
AL,Craíbas/AL,2702355,1,AstraZeneca,F,50-54,24396,529
AL,Craíbas/AL,2702355,1,AstraZeneca,F,55-59,24396,480
AL,Craíbas/AL,2702355,1,AstraZeneca,F,60-64,24396,139
AL,Craíbas/AL,2702355,1,AstraZeneca,F,65-69,24396,144
AL,Craíbas/AL,2702355,1,AstraZeneca,F,70-74,24396,44
AL,Craíbas/AL,2702355,1,AstraZeneca,F,75-79,24396,76
AL,Craíbas/AL,2702355,1,AstraZeneca,F,80-84,24396,49
AL,Craíbas/AL,2702355,1,AstraZeneca,F,85-89,24396,53
AL,Craíbas/AL,2702355,1,AstraZeneca,F,90+,24396,25
AL,Craíbas/AL,2702355,1,AstraZeneca,M,15-19,24396,79
AL,Craíbas/AL,2702355,1,AstraZeneca,M,20-24,24396,446
AL,Craíbas/AL,2702355,1,AstraZeneca,M,25-29,24396,344
AL,Craíbas/AL,2702355,1,AstraZeneca,M,30-34,24396,475
AL,Craíbas/AL,2702355,1,AstraZeneca,M,35-39,24396,453
AL,Craíbas/AL,2702355,1,AstraZeneca,M,40-44,24396,444
AL,Craíbas/AL,2702355,1,AstraZeneca,M,45-49,24396,413
AL,Craíbas/AL,2702355,1,AstraZeneca,M,50-54,24396,425
AL,Craíbas/AL,2702355,1,AstraZeneca,M,55-59,24396,441
AL,Craíbas/AL,2702355,1,AstraZeneca,M,60-64,24396,141
AL,Craíbas/AL,2702355,1,AstraZeneca,M,65-69,24396,116
AL,Craíbas/AL,2702355,1,AstraZeneca,M,70-74,24396,54
AL,Craíbas/AL,2702355,1,AstraZeneca,M,75-79,24396,63
AL,Craíbas/AL,2702355,1,AstraZeneca,M,80-84,24396,47
AL,Craíbas/AL,2702355,1,AstraZeneca,M,85-89,24396,30
AL,Craíbas/AL,2702355,1,AstraZeneca,M,90+,24396,21
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,F,10-14,24396,507
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,F,15-19,24396,509
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,F,20-24,24396,17
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,F,25-29,24396,13
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,F,30-34,24396,4
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,F,35-39,24396,5
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,F,40-44,24396,3
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,F,45-49,24396,2
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,F,5-9,24396,8
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,F,50-54,24396,3
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,M,10-14,24396,480
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,M,15-19,24396,490
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,M,20-24,24396,15
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,M,25-29,24396,8
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,M,30-34,24396,4
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,M,35-39,24396,3
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,M,40-44,24396,3
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,M,45-49,24396,1
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,M,5-9,24396,11
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,M,50-54,24396,2
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,M,55-59,24396,2
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech,M,60-64,24396,1
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech - Pediátrica,F,0-4,24396,69
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech - Pediátrica,F,10-14,24396,98
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech - Pediátrica,F,5-9,24396,328
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech - Pediátrica,M,0-4,24396,83
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech - Pediátrica,M,10-14,24396,94
AL,Craíbas/AL,2702355,1,Pfizer/BioNTech - Pediátrica,M,5-9,24396,377
AL,Craíbas/AL,2702355,1,Sinovac,F,0-4,24396,66
AL,Craíbas/AL,2702355,1,Sinovac,F,10-14,24396,170
AL,Craíbas/AL,2702355,1,Sinovac,F,15-19,24396,381
AL,Craíbas/AL,2702355,1,Sinovac,F,20-24,24396,500
AL,Craíbas/AL,2702355,1,Sinovac,F,25-29,24396,629
AL,Craíbas/AL,2702355,1,Sinovac,F,30-34,24396,517
AL,Craíbas/AL,2702355,1,Sinovac,F,35-39,24396,478
AL,Craíbas/AL,2702355,1,Sinovac,F,40-44,24396,336
AL,Craíbas/AL,2702355,1,Sinovac,F,45-49,24396,216
AL,Craíbas/AL,2702355,1,Sinovac,F,5-9,24396,258
AL,Craíbas/AL,2702355,1,Sinovac,F,50-54,24396,115
AL,Craíbas/AL,2702355,1,Sinovac,F,55-59,24396,85
AL,Craíbas/AL,2702355,1,Sinovac,F,60-64,24396,333
AL,Craíbas/AL,2702355,1,Sinovac,F,65-69,24396,254
AL,Craíbas/AL,2702355,1,Sinovac,F,70-74,24396,220
AL,Craíbas/AL,2702355,1,Sinovac,F,75-79,24396,102
AL,Craíbas/AL,2702355,1,Sinovac,F,80-84,24396,58
AL,Craíbas/AL,2702355,1,Sinovac,F,85-89,24396,11
AL,Craíbas/AL,2702355,1,Sinovac,F,90+,24396,5
AL,Craíbas/AL,2702355,1,Sinovac,M,0-4,24396,89
AL,Craíbas/AL,2702355,1,Sinovac,M,10-14,24396,173
AL,Craíbas/AL,2702355,1,Sinovac,M,15-19,24396,332
AL,Craíbas/AL,2702355,1,Sinovac,M,20-24,24396,506
AL,Craíbas/AL,2702355,1,Sinovac,M,25-29,24396,493
AL,Craíbas/AL,2702355,1,Sinovac,M,30-34,24396,429
AL,Craíbas/AL,2702355,1,Sinovac,M,35-39,24396,450
AL,Craíbas/AL,2702355,1,Sinovac,M,40-44,24396,312
AL,Craíbas/AL,2702355,1,Sinovac,M,45-49,24396,238
AL,Craíbas/AL,2702355,1,Sinovac,M,5-9,24396,281
AL,Craíbas/AL,2702355,1,Sinovac,M,50-54,24396,138
AL,Craíbas/AL,2702355,1,Sinovac,M,55-59,24396,87
AL,Craíbas/AL,2702355,1,Sinovac,M,60-64,24396,293
AL,Craíbas/AL,2702355,1,Sinovac,M,65-69,24396,209
AL,Craíbas/AL,2702355,1,Sinovac,M,70-74,24396,217
AL,Craíbas/AL,2702355,1,Sinovac,M,75-79,24396,99
AL,Craíbas/AL,2702355,1,Sinovac,M,80-84,24396,50
AL,Craíbas/AL,2702355,1,Sinovac,M,85-89,24396,4
AL,Craíbas/AL,2702355,1,Sinovac,M,90+,24396,10
AL,Craíbas/AL,2702355,2,AstraZeneca,F,15-19,24396,59
AL,Craíbas/AL,2702355,2,AstraZeneca,F,20-24,24396,445
AL,Craíbas/AL,2702355,2,AstraZeneca,F,25-29,24396,263
AL,Craíbas/AL,2702355,2,AstraZeneca,F,30-34,24396,383
AL,Craíbas/AL,2702355,2,AstraZeneca,F,35-39,24396,404
AL,Craíbas/AL,2702355,2,AstraZeneca,F,40-44,24396,433
AL,Craíbas/AL,2702355,2,AstraZeneca,F,45-49,24396,449
AL,Craíbas/AL,2702355,2,AstraZeneca,F,50-54,24396,500
AL,Craíbas/AL,2702355,2,AstraZeneca,F,55-59,24396,451
AL,Craíbas/AL,2702355,2,AstraZeneca,F,60-64,24396,141
AL,Craíbas/AL,2702355,2,AstraZeneca,F,65-69,24396,148
AL,Craíbas/AL,2702355,2,AstraZeneca,F,70-74,24396,38
AL,Craíbas/AL,2702355,2,AstraZeneca,F,75-79,24396,73
AL,Craíbas/AL,2702355,2,AstraZeneca,F,80-84,24396,37
AL,Craíbas/AL,2702355,2,AstraZeneca,F,85-89,24396,48
AL,Craíbas/AL,2702355,2,AstraZeneca,F,90+,24396,23
AL,Craíbas/AL,2702355,2,AstraZeneca,M,15-19,24396,54
AL,Craíbas/AL,2702355,2,AstraZeneca,M,20-24,24396,338
AL,Craíbas/AL,2702355,2,AstraZeneca,M,25-29,24396,296
AL,Craíbas/AL,2702355,2,AstraZeneca,M,30-34,24396,366
AL,Craíbas/AL,2702355,2,AstraZeneca,M,35-39,24396,388
AL,Craíbas/AL,2702355,2,AstraZeneca,M,40-44,24396,382
AL,Craíbas/AL,2702355,2,AstraZeneca,M,45-49,24396,361
AL,Craíbas/AL,2702355,2,AstraZeneca,M,50-54,24396,376
AL,Craíbas/AL,2702355,2,AstraZeneca,M,55-59,24396,411
AL,Craíbas/AL,2702355,2,AstraZeneca,M,60-64,24396,127
AL,Craíbas/AL,2702355,2,AstraZeneca,M,65-69,24396,127
AL,Craíbas/AL,2702355,2,AstraZeneca,M,70-74,24396,41
AL,Craíbas/AL,2702355,2,AstraZeneca,M,75-79,24396,47
AL,Craíbas/AL,2702355,2,AstraZeneca,M,80-84,24396,46
AL,Craíbas/AL,2702355,2,AstraZeneca,M,85-89,24396,24
AL,Craíbas/AL,2702355,2,AstraZeneca,M,90+,24396,22
AL,Craíbas/AL,2702355,2,Janssen,M,35-39,24396,1
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,F,10-14,24396,317
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,F,15-19,24396,465
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,F,20-24,24396,15
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,F,25-29,24396,13
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,F,30-34,24396,8
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,F,35-39,24396,10
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,F,40-44,24396,9
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,F,45-49,24396,2
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,F,5-9,24396,3
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,F,50-54,24396,3
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,F,55-59,24396,3
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,F,60-64,24396,1
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,M,10-14,24396,296
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,M,15-19,24396,417
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,M,20-24,24396,6
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,M,25-29,24396,5
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,M,30-34,24396,5
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,M,35-39,24396,4
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,M,40-44,24396,2
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,M,45-49,24396,5
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,M,50-54,24396,6
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,M,55-59,24396,2
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,M,60-64,24396,1
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,M,75-79,24396,1
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech,M,90+,24396,1
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech - Pediátrica,F,0-4,24396,25
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech - Pediátrica,F,10-14,24396,79
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech - Pediátrica,F,5-9,24396,205
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech - Pediátrica,M,0-4,24396,26
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech - Pediátrica,M,10-14,24396,68
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech - Pediátrica,M,40-44,24396,1
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech - Pediátrica,M,5-9,24396,198
AL,Craíbas/AL,2702355,2,Pfizer/BioNTech - Pediátrica,M,50-54,24396,1
AL,Craíbas/AL,2702355,2,Sinovac,F,0-4,24396,29
AL,Craíbas/AL,2702355,2,Sinovac,F,10-14,24396,135
AL,Craíbas/AL,2702355,2,Sinovac,F,15-19,24396,312
AL,Craíbas/AL,2702355,2,Sinovac,F,20-24,24396,424
AL,Craíbas/AL,2702355,2,Sinovac,F,25-29,24396,575
AL,Craíbas/AL,2702355,2,Sinovac,F,30-34,24396,482
AL,Craíbas/AL,2702355,2,Sinovac,F,35-39,24396,432
AL,Craíbas/AL,2702355,2,Sinovac,F,40-44,24396,308
AL,Craíbas/AL,2702355,2,Sinovac,F,45-49,24396,205
AL,Craíbas/AL,2702355,2,Sinovac,F,5-9,24396,174
AL,Craíbas/AL,2702355,2,Sinovac,F,50-54,24396,105
AL,Craíbas/AL,2702355,2,Sinovac,F,55-59,24396,76
AL,Craíbas/AL,2702355,2,Sinovac,F,60-64,24396,314
AL,Craíbas/AL,2702355,2,Sinovac,F,65-69,24396,231
AL,Craíbas/AL,2702355,2,Sinovac,F,70-74,24396,209
AL,Craíbas/AL,2702355,2,Sinovac,F,75-79,24396,97
AL,Craíbas/AL,2702355,2,Sinovac,F,80-84,24396,57
AL,Craíbas/AL,2702355,2,Sinovac,F,85-89,24396,14
AL,Craíbas/AL,2702355,2,Sinovac,F,90+,24396,3
AL,Craíbas/AL,2702355,2,Sinovac,M,0-4,24396,33
AL,Craíbas/AL,2702355,2,Sinovac,M,10-14,24396,145
AL,Craíbas/AL,2702355,2,Sinovac,M,15-19,24396,262
AL,Craíbas/AL,2702355,2,Sinovac,M,20-24,24396,372
AL,Craíbas/AL,2702355,2,Sinovac,M,25-29,24396,396
AL,Craíbas/AL,2702355,2,Sinovac,M,30-34,24396,357
AL,Craíbas/AL,2702355,2,Sinovac,M,35-39,24396,369
AL,Craíbas/AL,2702355,2,Sinovac,M,40-44,24396,261
AL,Craíbas/AL,2702355,2,Sinovac,M,45-49,24396,215
AL,Craíbas/AL,2702355,2,Sinovac,M,5-9,24396,176
AL,Craíbas/AL,2702355,2,Sinovac,M,50-54,24396,120
AL,Craíbas/AL,2702355,2,Sinovac,M,55-59,24396,63
AL,Craíbas/AL,2702355,2,Sinovac,M,60-64,24396,272
AL,Craíbas/AL,2702355,2,Sinovac,M,65-69,24396,193
AL,Craíbas/AL,2702355,2,Sinovac,M,70-74,24396,203
AL,Craíbas/AL,2702355,2,Sinovac,M,75-79,24396,97
AL,Craíbas/AL,2702355,2,Sinovac,M,80-84,24396,42
AL,Craíbas/AL,2702355,2,Sinovac,M,85-89,24396,7
AL,Craíbas/AL,2702355,2,Sinovac,M,90+,24396,8
AL,Craíbas/AL,2702355,3,AstraZeneca,F,10-14,24396,1
AL,Craíbas/AL,2702355,3,AstraZeneca,F,15-19,24396,60
AL,Craíbas/AL,2702355,3,AstraZeneca,F,20-24,24396,112
AL,Craíbas/AL,2702355,3,AstraZeneca,F,25-29,24396,174
AL,Craíbas/AL,2702355,3,AstraZeneca,F,30-34,24396,197
AL,Craíbas/AL,2702355,3,AstraZeneca,F,35-39,24396,191
AL,Craíbas/AL,2702355,3,AstraZeneca,F,40-44,24396,144
AL,Craíbas/AL,2702355,3,AstraZeneca,F,45-49,24396,114
AL,Craíbas/AL,2702355,3,AstraZeneca,F,50-54,24396,87
AL,Craíbas/AL,2702355,3,AstraZeneca,F,55-59,24396,67
AL,Craíbas/AL,2702355,3,AstraZeneca,F,60-64,24396,130
AL,Craíbas/AL,2702355,3,AstraZeneca,F,65-69,24396,107
AL,Craíbas/AL,2702355,3,AstraZeneca,F,70-74,24396,71
AL,Craíbas/AL,2702355,3,AstraZeneca,F,75-79,24396,42
AL,Craíbas/AL,2702355,3,AstraZeneca,F,80-84,24396,32
AL,Craíbas/AL,2702355,3,AstraZeneca,F,85-89,24396,17
AL,Craíbas/AL,2702355,3,AstraZeneca,F,90+,24396,6
AL,Craíbas/AL,2702355,3,AstraZeneca,M,10-14,24396,1
AL,Craíbas/AL,2702355,3,AstraZeneca,M,15-19,24396,38
AL,Craíbas/AL,2702355,3,AstraZeneca,M,20-24,24396,93
AL,Craíbas/AL,2702355,3,AstraZeneca,M,25-29,24396,123
AL,Craíbas/AL,2702355,3,AstraZeneca,M,30-34,24396,143
AL,Craíbas/AL,2702355,3,AstraZeneca,M,35-39,24396,169
AL,Craíbas/AL,2702355,3,AstraZeneca,M,40-44,24396,126
AL,Craíbas/AL,2702355,3,AstraZeneca,M,45-49,24396,97
AL,Craíbas/AL,2702355,3,AstraZeneca,M,50-54,24396,72
AL,Craíbas/AL,2702355,3,AstraZeneca,M,55-59,24396,67
AL,Craíbas/AL,2702355,3,AstraZeneca,M,60-64,24396,108
AL,Craíbas/AL,2702355,3,AstraZeneca,M,65-69,24396,73
AL,Craíbas/AL,2702355,3,AstraZeneca,M,70-74,24396,75
AL,Craíbas/AL,2702355,3,AstraZeneca,M,75-79,24396,47
AL,Craíbas/AL,2702355,3,AstraZeneca,M,80-84,24396,31
AL,Craíbas/AL,2702355,3,AstraZeneca,M,85-89,24396,11
AL,Craíbas/AL,2702355,3,AstraZeneca,M,90+,24396,3
AL,Craíbas/AL,2702355,3,Janssen,F,15-19,24396,4
AL,Craíbas/AL,2702355,3,Janssen,F,20-24,24396,5
AL,Craíbas/AL,2702355,3,Janssen,F,25-29,24396,8
AL,Craíbas/AL,2702355,3,Janssen,F,30-34,24396,4
AL,Craíbas/AL,2702355,3,Janssen,F,35-39,24396,15
AL,Craíbas/AL,2702355,3,Janssen,F,40-44,24396,32
AL,Craíbas/AL,2702355,3,Janssen,F,45-49,24396,29
AL,Craíbas/AL,2702355,3,Janssen,F,50-54,24396,30
AL,Craíbas/AL,2702355,3,Janssen,F,55-59,24396,26
AL,Craíbas/AL,2702355,3,Janssen,F,60-64,24396,31
AL,Craíbas/AL,2702355,3,Janssen,F,65-69,24396,20
AL,Craíbas/AL,2702355,3,Janssen,F,70-74,24396,16
AL,Craíbas/AL,2702355,3,Janssen,F,75-79,24396,8
AL,Craíbas/AL,2702355,3,Janssen,F,80-84,24396,3
AL,Craíbas/AL,2702355,3,Janssen,F,90+,24396,1
AL,Craíbas/AL,2702355,3,Janssen,M,15-19,24396,1
AL,Craíbas/AL,2702355,3,Janssen,M,20-24,24396,1
AL,Craíbas/AL,2702355,3,Janssen,M,25-29,24396,4
AL,Craíbas/AL,2702355,3,Janssen,M,30-34,24396,6
