state,city,ibgeID,dose,vaccine,sex,age,pop2021,count
RR,Boa Vista/RR,1400100,2,Janssen,M,50-54,436591,47
RR,Boa Vista/RR,1400100,2,Janssen,M,55-59,436591,43
RR,Boa Vista/RR,1400100,2,Janssen,M,60-64,436591,11
RR,Boa Vista/RR,1400100,2,Janssen,M,65-69,436591,5
RR,Boa Vista/RR,1400100,2,Janssen,M,70-74,436591,1
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,0-4,436591,17
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,10-14,436591,7335
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,15-19,436591,11101
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,20-24,436591,6810
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,25-29,436591,8087
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,30-34,436591,7379
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,35-39,436591,6197
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,40-44,436591,5690
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,45-49,436591,4499
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,5-9,436591,34
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,50-54,436591,3387
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,55-59,436591,2604
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,60-64,436591,843
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,65-69,436591,505
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,70-74,436591,329
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,75-79,436591,134
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,80-84,436591,80
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,85-89,436591,26
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,F,90+,436591,16
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,0-4,436591,9
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,10-14,436591,6924
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,15-19,436591,10074
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,20-24,436591,5451
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,25-29,436591,6526
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,30-34,436591,6158
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,35-39,436591,5391
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,40-44,436591,4919
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,45-49,436591,4030
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,5-9,436591,27
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,50-54,436591,3167
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,55-59,436591,2495
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,60-64,436591,847
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,65-69,436591,503
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,70-74,436591,271
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,75-79,436591,141
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,80-84,436591,52
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,85-89,436591,27
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech,M,90+,436591,9
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,F,0-4,436591,393
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,F,10-14,436591,869
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,F,15-19,436591,14
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,F,20-24,436591,6
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,F,25-29,436591,12
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,F,30-34,436591,9
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,F,35-39,436591,5
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,F,40-44,436591,11
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,F,45-49,436591,3
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,F,5-9,436591,1904
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,F,50-54,436591,4
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,F,60-64,436591,1
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,F,65-69,436591,2
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,M,0-4,436591,405
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,M,10-14,436591,912
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,M,15-19,436591,11
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,M,20-24,436591,8
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,M,25-29,436591,6
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,M,30-34,436591,8
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,M,35-39,436591,7
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,M,40-44,436591,6
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,M,45-49,436591,7
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,M,5-9,436591,1839
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,M,50-54,436591,3
RR,Boa Vista/RR,1400100,2,Pfizer/BioNTech - Pediátrica,M,55-59,436591,3
RR,Boa Vista/RR,1400100,2,Sinovac,F,0-4,436591,203
RR,Boa Vista/RR,1400100,2,Sinovac,F,10-14,436591,1160
RR,Boa Vista/RR,1400100,2,Sinovac,F,15-19,436591,570
RR,Boa Vista/RR,1400100,2,Sinovac,F,20-24,436591,3411
RR,Boa Vista/RR,1400100,2,Sinovac,F,25-29,436591,2385
RR,Boa Vista/RR,1400100,2,Sinovac,F,30-34,436591,1980
RR,Boa Vista/RR,1400100,2,Sinovac,F,35-39,436591,1902
RR,Boa Vista/RR,1400100,2,Sinovac,F,40-44,436591,1589
RR,Boa Vista/RR,1400100,2,Sinovac,F,45-49,436591,1077
RR,Boa Vista/RR,1400100,2,Sinovac,F,5-9,436591,1679
RR,Boa Vista/RR,1400100,2,Sinovac,F,50-54,436591,720
RR,Boa Vista/RR,1400100,2,Sinovac,F,55-59,436591,455
RR,Boa Vista/RR,1400100,2,Sinovac,F,60-64,436591,4275
RR,Boa Vista/RR,1400100,2,Sinovac,F,65-69,436591,3246
RR,Boa Vista/RR,1400100,2,Sinovac,F,70-74,436591,2134
RR,Boa Vista/RR,1400100,2,Sinovac,F,75-79,436591,225
RR,Boa Vista/RR,1400100,2,Sinovac,F,80-84,436591,802
RR,Boa Vista/RR,1400100,2,Sinovac,F,85-89,436591,390
RR,Boa Vista/RR,1400100,2,Sinovac,F,90+,436591,289
RR,Boa Vista/RR,1400100,2,Sinovac,M,0-4,436591,226
RR,Boa Vista/RR,1400100,2,Sinovac,M,10-14,436591,1098
RR,Boa Vista/RR,1400100,2,Sinovac,M,15-19,436591,467
RR,Boa Vista/RR,1400100,2,Sinovac,M,20-24,436591,2416
RR,Boa Vista/RR,1400100,2,Sinovac,M,25-29,436591,1717
RR,Boa Vista/RR,1400100,2,Sinovac,M,30-34,436591,1380
RR,Boa Vista/RR,1400100,2,Sinovac,M,35-39,436591,1293
RR,Boa Vista/RR,1400100,2,Sinovac,M,40-44,436591,1226
RR,Boa Vista/RR,1400100,2,Sinovac,M,45-49,436591,870
RR,Boa Vista/RR,1400100,2,Sinovac,M,5-9,436591,1667
RR,Boa Vista/RR,1400100,2,Sinovac,M,50-54,436591,584
RR,Boa Vista/RR,1400100,2,Sinovac,M,55-59,436591,428
RR,Boa Vista/RR,1400100,2,Sinovac,M,60-64,436591,3835
RR,Boa Vista/RR,1400100,2,Sinovac,M,65-69,436591,3170
RR,Boa Vista/RR,1400100,2,Sinovac,M,70-74,436591,2032
RR,Boa Vista/RR,1400100,2,Sinovac,M,75-79,436591,253
RR,Boa Vista/RR,1400100,2,Sinovac,M,80-84,436591,626
RR,Boa Vista/RR,1400100,2,Sinovac,M,85-89,436591,303
RR,Boa Vista/RR,1400100,2,Sinovac,M,90+,436591,169
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,10-14,436591,8
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,15-19,436591,101
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,20-24,436591,299
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,25-29,436591,310
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,30-34,436591,266
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,35-39,436591,255
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,40-44,436591,315
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,45-49,436591,285
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,5-9,436591,1
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,50-54,436591,209
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,55-59,436591,188
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,60-64,436591,122
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,65-69,436591,83
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,70-74,436591,34
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,75-79,436591,73
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,80-84,436591,27
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,85-89,436591,9
RR,Boa Vista/RR,1400100,3,AstraZeneca,F,90+,436591,2
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,0-4,436591,2
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,10-14,436591,3
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,15-19,436591,97
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,20-24,436591,474
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,25-29,436591,624
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,30-34,436591,515
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,35-39,436591,407
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,40-44,436591,370
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,45-49,436591,302
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,50-54,436591,239
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,55-59,436591,205
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,60-64,436591,133
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,65-69,436591,97
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,70-74,436591,67
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,75-79,436591,74
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,80-84,436591,13
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,85-89,436591,7
RR,Boa Vista/RR,1400100,3,AstraZeneca,M,90+,436591,3
RR,Boa Vista/RR,1400100,3,Janssen,F,0-4,436591,1
RR,Boa Vista/RR,1400100,3,Janssen,F,10-14,436591,5
RR,Boa Vista/RR,1400100,3,Janssen,F,15-19,436591,114
RR,Boa Vista/RR,1400100,3,Janssen,F,20-24,436591,285
RR,Boa Vista/RR,1400100,3,Janssen,F,25-29,436591,303
RR,Boa Vista/RR,1400100,3,Janssen,F,30-34,436591,359
RR,Boa Vista/RR,1400100,3,Janssen,F,35-39,436591,927
RR,Boa Vista/RR,1400100,3,Janssen,F,40-44,436591,784
RR,Boa Vista/RR,1400100,3,Janssen,F,45-49,436591,336
RR,Boa Vista/RR,1400100,3,Janssen,F,50-54,436591,226
RR,Boa Vista/RR,1400100,3,Janssen,F,55-59,436591,158
RR,Boa Vista/RR,1400100,3,Janssen,F,60-64,436591,68
RR,Boa Vista/RR,1400100,3,Janssen,F,65-69,436591,43
RR,Boa Vista/RR,1400100,3,Janssen,F,70-74,436591,31
RR,Boa Vista/RR,1400100,3,Janssen,F,75-79,436591,10
RR,Boa Vista/RR,1400100,3,Janssen,F,80-84,436591,3
RR,Boa Vista/RR,1400100,3,Janssen,F,85-89,436591,2
RR,Boa Vista/RR,1400100,3,Janssen,F,90+,436591,1
RR,Boa Vista/RR,1400100,3,Janssen,M,10-14,436591,5
RR,Boa Vista/RR,1400100,3,Janssen,M,15-19,436591,132
RR,Boa Vista/RR,1400100,3,Janssen,M,20-24,436591,207
RR,Boa Vista/RR,1400100,3,Janssen,M,25-29,436591,202
RR,Boa Vista/RR,1400100,3,Janssen,M,30-34,436591,263
RR,Boa Vista/RR,1400100,3,Janssen,M,35-39,436591,778
RR,Boa Vista/RR,1400100,3,Janssen,M,40-44,436591,658
RR,Boa Vista/RR,1400100,3,Janssen,M,45-49,436591,287
RR,Boa Vista/RR,1400100,3,Janssen,M,50-54,436591,210
RR,Boa Vista/RR,1400100,3,Janssen,M,55-59,436591,127
RR,Boa Vista/RR,1400100,3,Janssen,M,60-64,436591,78
RR,Boa Vista/RR,1400100,3,Janssen,M,65-69,436591,45
RR,Boa Vista/RR,1400100,3,Janssen,M,70-74,436591,36
RR,Boa Vista/RR,1400100,3,Janssen,M,75-79,436591,6
RR,Boa Vista/RR,1400100,3,Janssen,M,80-84,436591,6
RR,Boa Vista/RR,1400100,3,Janssen,M,85-89,436591,1
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,0-4,436591,8
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,10-14,436591,1434
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,15-19,436591,3426
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,20-24,436591,5313
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,25-29,436591,5641
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,30-34,436591,5789
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,35-39,436591,5758
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,40-44,436591,6390
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,45-49,436591,5906
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,5-9,436591,12
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,50-54,436591,5294
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,55-59,436591,5087
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,60-64,436591,5007
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,65-69,436591,3759
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,70-74,436591,2575
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,75-79,436591,1369
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,80-84,436591,934
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,85-89,436591,412
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,F,90+,436591,250
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,0-4,436591,5
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,10-14,436591,1189
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,15-19,436591,2505
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,20-24,436591,3379
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,25-29,436591,3621
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,30-34,436591,3580
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,35-39,436591,3682
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,40-44,436591,4422
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,45-49,436591,4090
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,5-9,436591,11
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,50-54,436591,4108
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,55-59,436591,4156
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,60-64,436591,4449
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,65-69,436591,3617
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,70-74,436591,2630
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,75-79,436591,1294
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,80-84,436591,766
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,85-89,436591,344
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech,M,90+,436591,126
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,0-4,436591,9
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,10-14,436591,31
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,15-19,436591,560
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,20-24,436591,1464
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,25-29,436591,1581
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,30-34,436591,1584
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,35-39,436591,1575
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,40-44,436591,1564
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,45-49,436591,1209
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,5-9,436591,5
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,50-54,436591,1051
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,55-59,436591,1025
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,60-64,436591,1217
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,65-69,436591,1047
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,70-74,436591,710
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,75-79,436591,424
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,80-84,436591,226
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,85-89,436591,102
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,F,90+,436591,51
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,0-4,436591,7
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,10-14,436591,25
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,15-19,436591,545
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,20-24,436591,1437
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,25-29,436591,1579
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,30-34,436591,1375
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,35-39,436591,1311
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,40-44,436591,1262
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,45-49,436591,994
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,5-9,436591,5
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,50-54,436591,847
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,55-59,436591,871
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,60-64,436591,1094
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,65-69,436591,983
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,70-74,436591,818
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,75-79,436591,420
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,80-84,436591,239
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,85-89,436591,91
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Bivalente,M,90+,436591,31
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,F,0-4,436591,92
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,F,10-14,436591,116
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,F,15-19,436591,4
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,F,20-24,436591,2
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,F,25-29,436591,6
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,F,30-34,436591,2
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,F,35-39,436591,5
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,F,40-44,436591,5
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,F,5-9,436591,205
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,F,50-54,436591,1
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,F,60-64,436591,1
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,F,70-74,436591,1
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,F,75-79,436591,1
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,M,0-4,436591,88
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,M,10-14,436591,103
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,M,15-19,436591,4
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,M,20-24,436591,3
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,M,25-29,436591,1
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,M,35-39,436591,1
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,M,40-44,436591,1
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,M,5-9,436591,173
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,M,50-54,436591,1
RR,Boa Vista/RR,1400100,3,Pfizer/BioNTech - Pediátrica,M,65-69,436591,2
RR,Boa Vista/RR,1400100,3,Sinovac,F,0-4,436591,1
RR,Boa Vista/RR,1400100,3,Sinovac,F,10-14,436591,68
RR,Boa Vista/RR,1400100,3,Sinovac,F,15-19,436591,61
RR,Boa Vista/RR,1400100,3,Sinovac,F,20-24,436591,30
RR,Boa Vista/RR,1400100,3,Sinovac,F,25-29,436591,30
RR,Boa Vista/RR,1400100,3,Sinovac,F,30-34,436591,30
RR,Boa Vista/RR,1400100,3,Sinovac,F,35-39,436591,28
RR,Boa Vista/RR,1400100,3,Sinovac,F,40-44,436591,34
RR,Boa Vista/RR,1400100,3,Sinovac,F,45-49,436591,17
RR,Boa Vista/RR,1400100,3,Sinovac,F,5-9,436591,20
RR,Boa Vista/RR,1400100,3,Sinovac,F,50-54,436591,19
RR,Boa Vista/RR,1400100,3,Sinovac,F,55-59,436591,13
RR,Boa Vista/RR,1400100,3,Sinovac,F,60-64,436591,13
RR,Boa Vista/RR,1400100,3,Sinovac,F,65-69,436591,4
RR,Boa Vista/RR,1400100,3,Sinovac,F,70-74,436591,5
RR,Boa Vista/RR,1400100,3,Sinovac,F,80-84,436591,2
RR,Boa Vista/RR,1400100,3,Sinovac,F,85-89,436591,2
RR,Boa Vista/RR,1400100,3,Sinovac,M,0-4,436591,1
RR,Boa Vista/RR,1400100,3,Sinovac,M,10-14,436591,75
RR,Boa Vista/RR,1400100,3,Sinovac,M,15-19,436591,62
RR,Boa Vista/RR,1400100,3,Sinovac,M,20-24,436591,29
RR,Boa Vista/RR,1400100,3,Sinovac,M,25-29,436591,26
RR,Boa Vista/RR,1400100,3,Sinovac,M,30-34,436591,22
RR,Boa Vista/RR,1400100,3,Sinovac,M,35-39,436591,19
RR,Boa Vista/RR,1400100,3,Sinovac,M,40-44,436591,19
RR,Boa Vista/RR,1400100,3,Sinovac,M,45-49,436591,10
RR,Boa Vista/RR,1400100,3,Sinovac,M,5-9,436591,23
RR,Boa Vista/RR,1400100,3,Sinovac,M,50-54,436591,7
RR,Boa Vista/RR,1400100,3,Sinovac,M,55-59,436591,6
RR,Boa Vista/RR,1400100,3,Sinovac,M,60-64,436591,9
RR,Boa Vista/RR,1400100,3,Sinovac,M,65-69,436591,6
RR,Boa Vista/RR,1400100,3,Sinovac,M,70-74,436591,3
RR,Boa Vista/RR,1400100,3,Sinovac,M,75-79,436591,3
RR,Boa Vista/RR,1400100,3,Sinovac,M,80-84,436591,1
RR,Boa Vista/RR,1400100,4,AstraZeneca,F,20-24,436591,1
RR,Boa Vista/RR,1400100,4,AstraZeneca,F,25-29,436591,1
RR,Boa Vista/RR,1400100,4,AstraZeneca,F,40-44,436591,1
RR,Boa Vista/RR,1400100,4,AstraZeneca,F,45-49,436591,4
RR,Boa Vista/RR,1400100,4,AstraZeneca,F,50-54,436591,3
RR,Boa Vista/RR,1400100,4,AstraZeneca,F,55-59,436591,2
RR,Boa Vista/RR,1400100,4,AstraZeneca,F,70-74,436591,1
RR,Boa Vista/RR,1400100,4,AstraZeneca,F,75-79,436591,1
RR,Boa Vista/RR,1400100,4,AstraZeneca,M,40-44,436591,4
RR,Boa Vista/RR,1400100,4,AstraZeneca,M,45-49,436591,1
RR,Boa Vista/RR,1400100,4,AstraZeneca,M,50-54,436591,1
RR,Boa Vista/RR,1400100,4,AstraZeneca,M,55-59,436591,1
RR,Boa Vista/RR,1400100,4,AstraZeneca,M,60-64,436591,3
RR,Boa Vista/RR,1400100,4,AstraZeneca,M,75-79,436591,1
RR,Boa Vista/RR,1400100,4,Janssen,F,15-19,436591,3
RR,Boa Vista/RR,1400100,4,Janssen,F,20-24,436591,2
RR,Boa Vista/RR,1400100,4,Janssen,F,30-34,436591,4
RR,Boa Vista/RR,1400100,4,Janssen,F,35-39,436591,2
RR,Boa Vista/RR,1400100,4,Janssen,F,40-44,436591,6
RR,Boa Vista/RR,1400100,4,Janssen,F,45-49,436591,4
RR,Boa Vista/RR,1400100,4,Janssen,F,55-59,436591,2
RR,Boa Vista/RR,1400100,4,Janssen,F,60-64,436591,1
RR,Boa Vista/RR,1400100,4,Janssen,F,65-69,436591,3
RR,Boa Vista/RR,1400100,4,Janssen,F,80-84,436591,1
RR,Boa Vista/RR,1400100,4,Janssen,F,85-89,436591,1
RR,Boa Vista/RR,1400100,4,Janssen,M,20-24,436591,2
RR,Boa Vista/RR,1400100,4,Janssen,M,25-29,436591,3
RR,Boa Vista/RR,1400100,4,Janssen,M,30-34,436591,1
RR,Boa Vista/RR,1400100,4,Janssen,M,35-39,436591,2
RR,Boa Vista/RR,1400100,4,Janssen,M,40-44,436591,2
RR,Boa Vista/RR,1400100,4,Janssen,M,45-49,436591,7
RR,Boa Vista/RR,1400100,4,Janssen,M,50-54,436591,3
RR,Boa Vista/RR,1400100,4,Janssen,M,55-59,436591,2
