state,city,ibgeID,dose,vaccine,sex,age,pop2021,count
MS,Anastácio/MS,5000708,4,Janssen,M,25-29,25336,1
MS,Anastácio/MS,5000708,4,Janssen,M,30-34,25336,1
MS,Anastácio/MS,5000708,4,Janssen,M,35-39,25336,8
MS,Anastácio/MS,5000708,4,Janssen,M,40-44,25336,13
MS,Anastácio/MS,5000708,4,Janssen,M,45-49,25336,13
MS,Anastácio/MS,5000708,4,Janssen,M,50-54,25336,12
MS,Anastácio/MS,5000708,4,Janssen,M,55-59,25336,10
MS,Anastácio/MS,5000708,4,Janssen,M,60-64,25336,9
MS,Anastácio/MS,5000708,4,Janssen,M,65-69,25336,3
MS,Anastácio/MS,5000708,4,Janssen,M,70-74,25336,2
MS,Anastácio/MS,5000708,4,Janssen,M,75-79,25336,4
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,F,10-14,25336,1
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,F,25-29,25336,1
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,F,30-34,25336,1
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,F,35-39,25336,15
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,F,40-44,25336,5
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,F,45-49,25336,2
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,F,50-54,25336,4
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,F,55-59,25336,3
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,F,60-64,25336,3
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,F,65-69,25336,1
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,F,90+,25336,1
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,M,35-39,25336,8
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,M,40-44,25336,6
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,M,45-49,25336,8
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,M,50-54,25336,1
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,M,55-59,25336,3
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,M,60-64,25336,2
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,M,65-69,25336,1
MS,Anastácio/MS,5000708,4,Pfizer/BioNTech,M,70-74,25336,2
MS,Anastácio/MS,5000708,4,Sinovac,F,25-29,25336,1
MS,Anastácio/MS,5000708,4,Sinovac,F,45-49,25336,3
MS,Anastácio/MS,5000708,4,Sinovac,F,70-74,25336,1
MS,Anastácio/MS,5000708,4,Sinovac,M,25-29,25336,1
MS,Anastácio/MS,5000708,4,Sinovac,M,35-39,25336,1
MS,Anastácio/MS,5000708,4,Sinovac,M,50-54,25336,1
MS,Anaurilândia/MS,5000807,0,Janssen,F,15-19,9116,2
MS,Anaurilândia/MS,5000807,0,Janssen,F,20-24,9116,39
MS,Anaurilândia/MS,5000807,0,Janssen,F,25-29,9116,51
MS,Anaurilândia/MS,5000807,0,Janssen,F,30-34,9116,55
MS,Anaurilândia/MS,5000807,0,Janssen,F,35-39,9116,46
MS,Anaurilândia/MS,5000807,0,Janssen,F,40-44,9116,8
MS,Anaurilândia/MS,5000807,0,Janssen,F,45-49,9116,7
MS,Anaurilândia/MS,5000807,0,Janssen,F,50-54,9116,6
MS,Anaurilândia/MS,5000807,0,Janssen,F,55-59,9116,1
MS,Anaurilândia/MS,5000807,0,Janssen,F,60-64,9116,2
MS,Anaurilândia/MS,5000807,0,Janssen,F,80-84,9116,1
MS,Anaurilândia/MS,5000807,0,Janssen,M,15-19,9116,3
MS,Anaurilândia/MS,5000807,0,Janssen,M,20-24,9116,32
MS,Anaurilândia/MS,5000807,0,Janssen,M,25-29,9116,53
MS,Anaurilândia/MS,5000807,0,Janssen,M,30-34,9116,51
MS,Anaurilândia/MS,5000807,0,Janssen,M,35-39,9116,46
MS,Anaurilândia/MS,5000807,0,Janssen,M,40-44,9116,22
MS,Anaurilândia/MS,5000807,0,Janssen,M,45-49,9116,15
MS,Anaurilândia/MS,5000807,0,Janssen,M,50-54,9116,10
MS,Anaurilândia/MS,5000807,0,Janssen,M,55-59,9116,5
MS,Anaurilândia/MS,5000807,0,Janssen,M,60-64,9116,1
MS,Anaurilândia/MS,5000807,1,AstraZeneca,F,15-19,9116,43
MS,Anaurilândia/MS,5000807,1,AstraZeneca,F,20-24,9116,88
MS,Anaurilândia/MS,5000807,1,AstraZeneca,F,25-29,9116,90
MS,Anaurilândia/MS,5000807,1,AstraZeneca,F,30-34,9116,103
MS,Anaurilândia/MS,5000807,1,AstraZeneca,F,35-39,9116,112
MS,Anaurilândia/MS,5000807,1,AstraZeneca,F,40-44,9116,166
MS,Anaurilândia/MS,5000807,1,AstraZeneca,F,45-49,9116,208
MS,Anaurilândia/MS,5000807,1,AstraZeneca,F,50-54,9116,180
MS,Anaurilândia/MS,5000807,1,AstraZeneca,F,55-59,9116,214
MS,Anaurilândia/MS,5000807,1,AstraZeneca,F,60-64,9116,50
MS,Anaurilândia/MS,5000807,1,AstraZeneca,F,65-69,9116,9
MS,Anaurilândia/MS,5000807,1,AstraZeneca,F,70-74,9116,7
MS,Anaurilândia/MS,5000807,1,AstraZeneca,F,75-79,9116,43
MS,Anaurilândia/MS,5000807,1,AstraZeneca,F,80-84,9116,3
MS,Anaurilândia/MS,5000807,1,AstraZeneca,M,15-19,9116,43
MS,Anaurilândia/MS,5000807,1,AstraZeneca,M,20-24,9116,92
MS,Anaurilândia/MS,5000807,1,AstraZeneca,M,25-29,9116,112
MS,Anaurilândia/MS,5000807,1,AstraZeneca,M,30-34,9116,125
MS,Anaurilândia/MS,5000807,1,AstraZeneca,M,35-39,9116,104
MS,Anaurilândia/MS,5000807,1,AstraZeneca,M,40-44,9116,177
MS,Anaurilândia/MS,5000807,1,AstraZeneca,M,45-49,9116,185
MS,Anaurilândia/MS,5000807,1,AstraZeneca,M,50-54,9116,180
MS,Anaurilândia/MS,5000807,1,AstraZeneca,M,55-59,9116,222
MS,Anaurilândia/MS,5000807,1,AstraZeneca,M,60-64,9116,99
MS,Anaurilândia/MS,5000807,1,AstraZeneca,M,65-69,9116,12
MS,Anaurilândia/MS,5000807,1,AstraZeneca,M,70-74,9116,10
MS,Anaurilândia/MS,5000807,1,AstraZeneca,M,75-79,9116,48
MS,Anaurilândia/MS,5000807,1,AstraZeneca,M,80-84,9116,1
MS,Anaurilândia/MS,5000807,1,AstraZeneca,M,85-89,9116,2
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,F,10-14,9116,173
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,F,15-19,9116,234
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,F,20-24,9116,112
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,F,25-29,9116,117
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,F,30-34,9116,61
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,F,35-39,9116,88
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,F,40-44,9116,63
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,F,45-49,9116,49
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,F,5-9,9116,9
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,F,50-54,9116,53
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,F,55-59,9116,44
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,F,60-64,9116,8
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,F,65-69,9116,3
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,F,70-74,9116,5
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,F,75-79,9116,1
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,F,80-84,9116,1
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,M,10-14,9116,190
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,M,15-19,9116,214
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,M,20-24,9116,124
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,M,25-29,9116,108
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,M,30-34,9116,76
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,M,35-39,9116,86
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,M,40-44,9116,79
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,M,45-49,9116,74
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,M,5-9,9116,12
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,M,50-54,9116,62
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,M,55-59,9116,48
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,M,60-64,9116,10
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,M,65-69,9116,3
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,M,70-74,9116,1
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,M,75-79,9116,1
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech,M,80-84,9116,1
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech - Pediátrica,F,0-4,9116,1
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech - Pediátrica,F,10-14,9116,63
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech - Pediátrica,F,15-19,9116,1
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech - Pediátrica,F,25-29,9116,1
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech - Pediátrica,F,35-39,9116,2
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech - Pediátrica,F,5-9,9116,154
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech - Pediátrica,M,10-14,9116,64
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech - Pediátrica,M,15-19,9116,1
MS,Anaurilândia/MS,5000807,1,Pfizer/BioNTech - Pediátrica,M,5-9,9116,142
MS,Anaurilândia/MS,5000807,1,Sinovac,F,0-4,9116,5
MS,Anaurilândia/MS,5000807,1,Sinovac,F,10-14,9116,1
MS,Anaurilândia/MS,5000807,1,Sinovac,F,15-19,9116,12
MS,Anaurilândia/MS,5000807,1,Sinovac,F,20-24,9116,31
MS,Anaurilândia/MS,5000807,1,Sinovac,F,25-29,9116,31
MS,Anaurilândia/MS,5000807,1,Sinovac,F,30-34,9116,34
MS,Anaurilândia/MS,5000807,1,Sinovac,F,35-39,9116,52
MS,Anaurilândia/MS,5000807,1,Sinovac,F,40-44,9116,38
MS,Anaurilândia/MS,5000807,1,Sinovac,F,45-49,9116,23
MS,Anaurilândia/MS,5000807,1,Sinovac,F,5-9,9116,2
MS,Anaurilândia/MS,5000807,1,Sinovac,F,50-54,9116,15
MS,Anaurilândia/MS,5000807,1,Sinovac,F,55-59,9116,18
MS,Anaurilândia/MS,5000807,1,Sinovac,F,60-64,9116,167
MS,Anaurilândia/MS,5000807,1,Sinovac,F,65-69,9116,139
MS,Anaurilândia/MS,5000807,1,Sinovac,F,70-74,9116,113
MS,Anaurilândia/MS,5000807,1,Sinovac,F,75-79,9116,34
MS,Anaurilândia/MS,5000807,1,Sinovac,F,80-84,9116,35
MS,Anaurilândia/MS,5000807,1,Sinovac,F,85-89,9116,13
MS,Anaurilândia/MS,5000807,1,Sinovac,F,90+,9116,12
MS,Anaurilândia/MS,5000807,1,Sinovac,M,0-4,9116,16
MS,Anaurilândia/MS,5000807,1,Sinovac,M,15-19,9116,11
MS,Anaurilândia/MS,5000807,1,Sinovac,M,20-24,9116,15
MS,Anaurilândia/MS,5000807,1,Sinovac,M,25-29,9116,24
MS,Anaurilândia/MS,5000807,1,Sinovac,M,30-34,9116,20
MS,Anaurilândia/MS,5000807,1,Sinovac,M,35-39,9116,36
MS,Anaurilândia/MS,5000807,1,Sinovac,M,40-44,9116,45
MS,Anaurilândia/MS,5000807,1,Sinovac,M,45-49,9116,23
MS,Anaurilândia/MS,5000807,1,Sinovac,M,5-9,9116,1
MS,Anaurilândia/MS,5000807,1,Sinovac,M,50-54,9116,21
MS,Anaurilândia/MS,5000807,1,Sinovac,M,55-59,9116,18
MS,Anaurilândia/MS,5000807,1,Sinovac,M,60-64,9116,129
MS,Anaurilândia/MS,5000807,1,Sinovac,M,65-69,9116,151
MS,Anaurilândia/MS,5000807,1,Sinovac,M,70-74,9116,102
MS,Anaurilândia/MS,5000807,1,Sinovac,M,75-79,9116,45
MS,Anaurilândia/MS,5000807,1,Sinovac,M,80-84,9116,49
MS,Anaurilândia/MS,5000807,1,Sinovac,M,85-89,9116,23
MS,Anaurilândia/MS,5000807,1,Sinovac,M,90+,9116,10
MS,Anaurilândia/MS,5000807,2,AstraZeneca,F,15-19,9116,27
MS,Anaurilândia/MS,5000807,2,AstraZeneca,F,20-24,9116,55
MS,Anaurilândia/MS,5000807,2,AstraZeneca,F,25-29,9116,65
MS,Anaurilândia/MS,5000807,2,AstraZeneca,F,30-34,9116,80
MS,Anaurilândia/MS,5000807,2,AstraZeneca,F,35-39,9116,90
MS,Anaurilândia/MS,5000807,2,AstraZeneca,F,40-44,9116,130
MS,Anaurilândia/MS,5000807,2,AstraZeneca,F,45-49,9116,193
MS,Anaurilândia/MS,5000807,2,AstraZeneca,F,50-54,9116,163
MS,Anaurilândia/MS,5000807,2,AstraZeneca,F,55-59,9116,185
MS,Anaurilândia/MS,5000807,2,AstraZeneca,F,60-64,9116,59
MS,Anaurilândia/MS,5000807,2,AstraZeneca,F,65-69,9116,11
MS,Anaurilândia/MS,5000807,2,AstraZeneca,F,70-74,9116,6
MS,Anaurilândia/MS,5000807,2,AstraZeneca,F,75-79,9116,44
MS,Anaurilândia/MS,5000807,2,AstraZeneca,F,80-84,9116,5
MS,Anaurilândia/MS,5000807,2,AstraZeneca,F,85-89,9116,2
MS,Anaurilândia/MS,5000807,2,AstraZeneca,F,90+,9116,3
MS,Anaurilândia/MS,5000807,2,AstraZeneca,M,15-19,9116,18
MS,Anaurilândia/MS,5000807,2,AstraZeneca,M,20-24,9116,50
MS,Anaurilândia/MS,5000807,2,AstraZeneca,M,25-29,9116,56
MS,Anaurilândia/MS,5000807,2,AstraZeneca,M,30-34,9116,67
MS,Anaurilândia/MS,5000807,2,AstraZeneca,M,35-39,9116,72
MS,Anaurilândia/MS,5000807,2,AstraZeneca,M,40-44,9116,126
MS,Anaurilândia/MS,5000807,2,AstraZeneca,M,45-49,9116,154
MS,Anaurilândia/MS,5000807,2,AstraZeneca,M,50-54,9116,149
MS,Anaurilândia/MS,5000807,2,AstraZeneca,M,55-59,9116,178
MS,Anaurilândia/MS,5000807,2,AstraZeneca,M,60-64,9116,101
MS,Anaurilândia/MS,5000807,2,AstraZeneca,M,65-69,9116,16
MS,Anaurilândia/MS,5000807,2,AstraZeneca,M,70-74,9116,8
MS,Anaurilândia/MS,5000807,2,AstraZeneca,M,75-79,9116,44
MS,Anaurilândia/MS,5000807,2,AstraZeneca,M,80-84,9116,14
MS,Anaurilândia/MS,5000807,2,AstraZeneca,M,85-89,9116,8
MS,Anaurilândia/MS,5000807,2,AstraZeneca,M,90+,9116,2
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,F,10-14,9116,159
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,F,15-19,9116,216
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,F,20-24,9116,114
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,F,25-29,9116,121
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,F,30-34,9116,68
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,F,35-39,9116,125
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,F,40-44,9116,105
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,F,45-49,9116,83
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,F,5-9,9116,1
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,F,50-54,9116,88
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,F,55-59,9116,69
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,F,60-64,9116,16
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,F,65-69,9116,10
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,F,70-74,9116,19
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,F,75-79,9116,12
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,F,80-84,9116,3
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,M,10-14,9116,159
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,M,15-19,9116,189
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,M,20-24,9116,134
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,M,25-29,9116,135
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,M,30-34,9116,106
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,M,35-39,9116,110
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,M,40-44,9116,119
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,M,45-49,9116,128
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,M,5-9,9116,1
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,M,50-54,9116,95
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,M,55-59,9116,76
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,M,60-64,9116,28
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,M,65-69,9116,10
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,M,70-74,9116,13
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,M,75-79,9116,14
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech,M,80-84,9116,11
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech - Pediátrica,F,0-4,9116,3
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech - Pediátrica,F,10-14,9116,50
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech - Pediátrica,F,40-44,9116,1
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech - Pediátrica,F,5-9,9116,106
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech - Pediátrica,F,65-69,9116,1
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech - Pediátrica,M,0-4,9116,2
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech - Pediátrica,M,10-14,9116,47
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech - Pediátrica,M,15-19,9116,2
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech - Pediátrica,M,40-44,9116,1
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech - Pediátrica,M,5-9,9116,93
MS,Anaurilândia/MS,5000807,2,Pfizer/BioNTech - Pediátrica,M,75-79,9116,1
MS,Anaurilândia/MS,5000807,2,Sinovac,F,0-4,9116,3
MS,Anaurilândia/MS,5000807,2,Sinovac,F,15-19,9116,11
MS,Anaurilândia/MS,5000807,2,Sinovac,F,20-24,9116,27
MS,Anaurilândia/MS,5000807,2,Sinovac,F,25-29,9116,26
MS,Anaurilândia/MS,5000807,2,Sinovac,F,30-34,9116,29
MS,Anaurilândia/MS,5000807,2,Sinovac,F,35-39,9116,42
MS,Anaurilândia/MS,5000807,2,Sinovac,F,40-44,9116,29
MS,Anaurilândia/MS,5000807,2,Sinovac,F,45-49,9116,16
MS,Anaurilândia/MS,5000807,2,Sinovac,F,5-9,9116,2
MS,Anaurilândia/MS,5000807,2,Sinovac,F,50-54,9116,10
MS,Anaurilândia/MS,5000807,2,Sinovac,F,55-59,9116,11
MS,Anaurilândia/MS,5000807,2,Sinovac,F,60-64,9116,130
MS,Anaurilândia/MS,5000807,2,Sinovac,F,65-69,9116,143
MS,Anaurilândia/MS,5000807,2,Sinovac,F,70-74,9116,116
MS,Anaurilândia/MS,5000807,2,Sinovac,F,75-79,9116,38
MS,Anaurilândia/MS,5000807,2,Sinovac,F,80-84,9116,31
MS,Anaurilândia/MS,5000807,2,Sinovac,F,85-89,9116,14
MS,Anaurilândia/MS,5000807,2,Sinovac,F,90+,9116,10
MS,Anaurilândia/MS,5000807,2,Sinovac,M,0-4,9116,2
MS,Anaurilândia/MS,5000807,2,Sinovac,M,10-14,9116,2
MS,Anaurilândia/MS,5000807,2,Sinovac,M,15-19,9116,8
MS,Anaurilândia/MS,5000807,2,Sinovac,M,20-24,9116,12
MS,Anaurilândia/MS,5000807,2,Sinovac,M,25-29,9116,23
MS,Anaurilândia/MS,5000807,2,Sinovac,M,30-34,9116,16
MS,Anaurilândia/MS,5000807,2,Sinovac,M,35-39,9116,26
MS,Anaurilândia/MS,5000807,2,Sinovac,M,40-44,9116,47
MS,Anaurilândia/MS,5000807,2,Sinovac,M,45-49,9116,21
MS,Anaurilândia/MS,5000807,2,Sinovac,M,5-9,9116,2
MS,Anaurilândia/MS,5000807,2,Sinovac,M,50-54,9116,19
MS,Anaurilândia/MS,5000807,2,Sinovac,M,55-59,9116,16
MS,Anaurilândia/MS,5000807,2,Sinovac,M,60-64,9116,106
MS,Anaurilândia/MS,5000807,2,Sinovac,M,65-69,9116,150
MS,Anaurilândia/MS,5000807,2,Sinovac,M,70-74,9116,106
MS,Anaurilândia/MS,5000807,2,Sinovac,M,75-79,9116,50
MS,Anaurilândia/MS,5000807,2,Sinovac,M,80-84,9116,44
MS,Anaurilândia/MS,5000807,2,Sinovac,M,85-89,9116,19
MS,Anaurilândia/MS,5000807,2,Sinovac,M,90+,9116,10
MS,Anaurilândia/MS,5000807,3,AstraZeneca,M,45-49,9116,1
MS,Anaurilândia/MS,5000807,3,Janssen,F,10-14,9116,1
MS,Anaurilândia/MS,5000807,3,Janssen,F,15-19,9116,2
MS,Anaurilândia/MS,5000807,3,Janssen,F,20-24,9116,21
MS,Anaurilândia/MS,5000807,3,Janssen,F,25-29,9116,36
MS,Anaurilândia/MS,5000807,3,Janssen,F,30-34,9116,34
MS,Anaurilândia/MS,5000807,3,Janssen,F,35-39,9116,31
MS,Anaurilândia/MS,5000807,3,Janssen,F,40-44,9116,8
MS,Anaurilândia/MS,5000807,3,Janssen,F,45-49,9116,7
MS,Anaurilândia/MS,5000807,3,Janssen,F,50-54,9116,6
MS,Anaurilândia/MS,5000807,3,Janssen,F,55-59,9116,3
MS,Anaurilândia/MS,5000807,3,Janssen,F,60-64,9116,1
MS,Anaurilândia/MS,5000807,3,Janssen,F,80-84,9116,1
MS,Anaurilândia/MS,5000807,3,Janssen,M,15-19,9116,3
MS,Anaurilândia/MS,5000807,3,Janssen,M,20-24,9116,13
MS,Anaurilândia/MS,5000807,3,Janssen,M,25-29,9116,27
MS,Anaurilândia/MS,5000807,3,Janssen,M,30-34,9116,30
MS,Anaurilândia/MS,5000807,3,Janssen,M,35-39,9116,28
MS,Anaurilândia/MS,5000807,3,Janssen,M,40-44,9116,17
MS,Anaurilândia/MS,5000807,3,Janssen,M,45-49,9116,8
MS,Anaurilândia/MS,5000807,3,Janssen,M,50-54,9116,8
MS,Anaurilândia/MS,5000807,3,Janssen,M,55-59,9116,2
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,0-4,9116,1
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,10-14,9116,59
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,15-19,9116,128
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,20-24,9116,119
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,25-29,9116,130
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,30-34,9116,139
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,35-39,9116,187
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,40-44,9116,182
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,45-49,9116,253
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,50-54,9116,231
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,55-59,9116,264
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,60-64,9116,275
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,65-69,9116,206
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,70-74,9116,145
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,75-79,9116,103
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,80-84,9116,54
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,85-89,9116,13
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,F,90+,9116,21
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,M,10-14,9116,71
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,M,15-19,9116,79
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,M,20-24,9116,82
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,M,25-29,9116,103
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,M,30-34,9116,98
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,M,35-39,9116,133
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,M,40-44,9116,212
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,M,45-49,9116,202
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,M,50-54,9116,229
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,M,55-59,9116,230
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,M,60-64,9116,251
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,M,65-69,9116,226
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,M,70-74,9116,135
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,M,75-79,9116,106
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,M,80-84,9116,64
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,M,85-89,9116,40
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech,M,90+,9116,9
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech - Bivalente,F,20-24,9116,3
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech - Bivalente,F,25-29,9116,2
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech - Bivalente,F,30-34,9116,4
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech - Bivalente,F,35-39,9116,5
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech - Bivalente,F,40-44,9116,4
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech - Bivalente,F,45-49,9116,9
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech - Bivalente,F,50-54,9116,8
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech - Bivalente,F,55-59,9116,6
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech - Bivalente,F,60-64,9116,32
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech - Bivalente,F,65-69,9116,29
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech - Bivalente,F,70-74,9116,20
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech - Bivalente,F,75-79,9116,21
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech - Bivalente,F,80-84,9116,5
MS,Anaurilândia/MS,5000807,3,Pfizer/BioNTech - Bivalente,F,85-89,9116,4
