state,city,ibgeID,dose,vaccine,sex,age,pop2021,count
PA,Concórdia do Pará/PA,1502756,3,Sinovac,M,45-49,34236,5
PA,Concórdia do Pará/PA,1502756,3,Sinovac,M,5-9,34236,25
PA,Concórdia do Pará/PA,1502756,3,Sinovac,M,50-54,34236,1
PA,Concórdia do Pará/PA,1502756,3,Sinovac,M,60-64,34236,2
PA,Concórdia do Pará/PA,1502756,3,Sinovac,M,65-69,34236,3
PA,Concórdia do Pará/PA,1502756,3,Sinovac,M,70-74,34236,2
PA,Concórdia do Pará/PA,1502756,3,Sinovac,M,80-84,34236,1
PA,Cumaru do Norte/PA,1502764,0,Janssen,F,15-19,14044,18
PA,Cumaru do Norte/PA,1502764,0,Janssen,F,20-24,14044,23
PA,Cumaru do Norte/PA,1502764,0,Janssen,F,25-29,14044,20
PA,Cumaru do Norte/PA,1502764,0,Janssen,F,30-34,14044,12
PA,Cumaru do Norte/PA,1502764,0,Janssen,F,35-39,14044,18
PA,Cumaru do Norte/PA,1502764,0,Janssen,F,40-44,14044,8
PA,Cumaru do Norte/PA,1502764,0,Janssen,F,45-49,14044,6
PA,Cumaru do Norte/PA,1502764,0,Janssen,F,50-54,14044,5
PA,Cumaru do Norte/PA,1502764,0,Janssen,F,55-59,14044,2
PA,Cumaru do Norte/PA,1502764,0,Janssen,F,80-84,14044,1
PA,Cumaru do Norte/PA,1502764,0,Janssen,M,15-19,14044,8
PA,Cumaru do Norte/PA,1502764,0,Janssen,M,20-24,14044,26
PA,Cumaru do Norte/PA,1502764,0,Janssen,M,25-29,14044,35
PA,Cumaru do Norte/PA,1502764,0,Janssen,M,30-34,14044,31
PA,Cumaru do Norte/PA,1502764,0,Janssen,M,35-39,14044,25
PA,Cumaru do Norte/PA,1502764,0,Janssen,M,40-44,14044,18
PA,Cumaru do Norte/PA,1502764,0,Janssen,M,45-49,14044,12
PA,Cumaru do Norte/PA,1502764,0,Janssen,M,50-54,14044,8
PA,Cumaru do Norte/PA,1502764,0,Janssen,M,55-59,14044,15
PA,Cumaru do Norte/PA,1502764,0,Janssen,M,60-64,14044,8
PA,Cumaru do Norte/PA,1502764,0,Janssen,M,65-69,14044,2
PA,Cumaru do Norte/PA,1502764,0,Janssen,M,80-84,14044,1
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,F,15-19,14044,46
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,F,20-24,14044,141
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,F,25-29,14044,135
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,F,30-34,14044,135
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,F,35-39,14044,155
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,F,40-44,14044,175
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,F,45-49,14044,140
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,F,50-54,14044,122
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,F,55-59,14044,93
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,F,60-64,14044,46
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,F,65-69,14044,31
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,F,70-74,14044,20
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,F,75-79,14044,15
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,F,80-84,14044,3
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,F,85-89,14044,3
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,F,90+,14044,3
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,M,10-14,14044,2
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,M,15-19,14044,59
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,M,20-24,14044,199
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,M,25-29,14044,173
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,M,30-34,14044,166
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,M,35-39,14044,197
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,M,40-44,14044,255
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,M,45-49,14044,193
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,M,50-54,14044,187
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,M,55-59,14044,178
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,M,60-64,14044,116
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,M,65-69,14044,58
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,M,70-74,14044,52
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,M,75-79,14044,29
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,M,80-84,14044,15
PA,Cumaru do Norte/PA,1502764,1,AstraZeneca,M,85-89,14044,14
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,0-4,14044,1
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,10-14,14044,170
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,15-19,14044,123
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,20-24,14044,6
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,25-29,14044,9
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,30-34,14044,6
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,35-39,14044,4
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,40-44,14044,4
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,45-49,14044,4
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,5-9,14044,2
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,50-54,14044,6
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,55-59,14044,6
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,60-64,14044,4
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,65-69,14044,1
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,75-79,14044,3
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,80-84,14044,1
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,85-89,14044,2
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,F,90+,14044,2
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,M,10-14,14044,140
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,M,15-19,14044,140
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,M,20-24,14044,8
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,M,25-29,14044,9
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,M,30-34,14044,16
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,M,35-39,14044,10
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,M,40-44,14044,5
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,M,45-49,14044,5
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,M,5-9,14044,5
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,M,50-54,14044,3
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,M,55-59,14044,6
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,M,60-64,14044,2
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,M,65-69,14044,3
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,M,70-74,14044,3
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,M,80-84,14044,2
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,M,85-89,14044,1
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech,M,90+,14044,1
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech - Pediátrica,F,0-4,14044,3
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech - Pediátrica,F,10-14,14044,14
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech - Pediátrica,F,5-9,14044,22
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech - Pediátrica,M,0-4,14044,1
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech - Pediátrica,M,10-14,14044,14
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech - Pediátrica,M,25-29,14044,1
PA,Cumaru do Norte/PA,1502764,1,Pfizer/BioNTech - Pediátrica,M,5-9,14044,22
PA,Cumaru do Norte/PA,1502764,1,Sinovac,F,0-4,14044,1
PA,Cumaru do Norte/PA,1502764,1,Sinovac,F,10-14,14044,12
PA,Cumaru do Norte/PA,1502764,1,Sinovac,F,15-19,14044,58
PA,Cumaru do Norte/PA,1502764,1,Sinovac,F,20-24,14044,140
PA,Cumaru do Norte/PA,1502764,1,Sinovac,F,25-29,14044,152
PA,Cumaru do Norte/PA,1502764,1,Sinovac,F,30-34,14044,117
PA,Cumaru do Norte/PA,1502764,1,Sinovac,F,35-39,14044,113
PA,Cumaru do Norte/PA,1502764,1,Sinovac,F,40-44,14044,102
PA,Cumaru do Norte/PA,1502764,1,Sinovac,F,45-49,14044,54
PA,Cumaru do Norte/PA,1502764,1,Sinovac,F,5-9,14044,18
PA,Cumaru do Norte/PA,1502764,1,Sinovac,F,50-54,14044,45
PA,Cumaru do Norte/PA,1502764,1,Sinovac,F,55-59,14044,40
PA,Cumaru do Norte/PA,1502764,1,Sinovac,F,60-64,14044,43
PA,Cumaru do Norte/PA,1502764,1,Sinovac,F,65-69,14044,25
PA,Cumaru do Norte/PA,1502764,1,Sinovac,F,70-74,14044,10
PA,Cumaru do Norte/PA,1502764,1,Sinovac,F,75-79,14044,7
PA,Cumaru do Norte/PA,1502764,1,Sinovac,F,80-84,14044,4
PA,Cumaru do Norte/PA,1502764,1,Sinovac,M,10-14,14044,8
PA,Cumaru do Norte/PA,1502764,1,Sinovac,M,15-19,14044,58
PA,Cumaru do Norte/PA,1502764,1,Sinovac,M,20-24,14044,114
PA,Cumaru do Norte/PA,1502764,1,Sinovac,M,25-29,14044,121
PA,Cumaru do Norte/PA,1502764,1,Sinovac,M,30-34,14044,126
PA,Cumaru do Norte/PA,1502764,1,Sinovac,M,35-39,14044,136
PA,Cumaru do Norte/PA,1502764,1,Sinovac,M,40-44,14044,87
PA,Cumaru do Norte/PA,1502764,1,Sinovac,M,45-49,14044,60
PA,Cumaru do Norte/PA,1502764,1,Sinovac,M,5-9,14044,24
PA,Cumaru do Norte/PA,1502764,1,Sinovac,M,50-54,14044,58
PA,Cumaru do Norte/PA,1502764,1,Sinovac,M,55-59,14044,59
PA,Cumaru do Norte/PA,1502764,1,Sinovac,M,60-64,14044,90
PA,Cumaru do Norte/PA,1502764,1,Sinovac,M,65-69,14044,77
PA,Cumaru do Norte/PA,1502764,1,Sinovac,M,70-74,14044,20
PA,Cumaru do Norte/PA,1502764,1,Sinovac,M,75-79,14044,11
PA,Cumaru do Norte/PA,1502764,1,Sinovac,M,80-84,14044,7
PA,Cumaru do Norte/PA,1502764,1,Sinovac,M,85-89,14044,1
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,F,15-19,14044,26
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,F,20-24,14044,86
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,F,25-29,14044,97
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,F,30-34,14044,105
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,F,35-39,14044,105
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,F,40-44,14044,128
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,F,45-49,14044,106
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,F,50-54,14044,98
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,F,55-59,14044,78
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,F,60-64,14044,37
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,F,65-69,14044,27
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,F,70-74,14044,17
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,F,75-79,14044,17
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,F,80-84,14044,4
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,F,85-89,14044,3
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,F,90+,14044,3
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,M,15-19,14044,32
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,M,20-24,14044,123
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,M,25-29,14044,137
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,M,30-34,14044,107
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,M,35-39,14044,138
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,M,40-44,14044,178
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,M,45-49,14044,148
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,M,50-54,14044,150
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,M,55-59,14044,154
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,M,60-64,14044,82
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,M,65-69,14044,46
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,M,70-74,14044,43
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,M,75-79,14044,25
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,M,80-84,14044,14
PA,Cumaru do Norte/PA,1502764,2,AstraZeneca,M,85-89,14044,10
PA,Cumaru do Norte/PA,1502764,2,Janssen,F,20-24,14044,3
PA,Cumaru do Norte/PA,1502764,2,Janssen,F,30-34,14044,1
PA,Cumaru do Norte/PA,1502764,2,Janssen,F,35-39,14044,1
PA,Cumaru do Norte/PA,1502764,2,Janssen,M,25-29,14044,1
PA,Cumaru do Norte/PA,1502764,2,Janssen,M,30-34,14044,1
PA,Cumaru do Norte/PA,1502764,2,Janssen,M,40-44,14044,1
PA,Cumaru do Norte/PA,1502764,2,Janssen,M,45-49,14044,1
PA,Cumaru do Norte/PA,1502764,2,Janssen,M,55-59,14044,1
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,0-4,14044,1
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,10-14,14044,89
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,15-19,14044,78
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,20-24,14044,13
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,25-29,14044,16
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,30-34,14044,12
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,35-39,14044,7
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,40-44,14044,10
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,45-49,14044,9
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,5-9,14044,1
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,50-54,14044,12
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,55-59,14044,7
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,60-64,14044,6
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,65-69,14044,1
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,75-79,14044,2
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,80-84,14044,2
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,85-89,14044,1
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,F,90+,14044,3
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,10-14,14044,66
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,15-19,14044,69
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,20-24,14044,20
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,25-29,14044,19
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,30-34,14044,28
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,35-39,14044,14
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,40-44,14044,10
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,45-49,14044,11
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,5-9,14044,5
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,50-54,14044,7
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,55-59,14044,10
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,60-64,14044,3
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,65-69,14044,6
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,70-74,14044,2
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,75-79,14044,1
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,80-84,14044,2
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,85-89,14044,1
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech,M,90+,14044,1
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech - Pediátrica,F,0-4,14044,2
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech - Pediátrica,F,10-14,14044,2
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech - Pediátrica,F,5-9,14044,3
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech - Pediátrica,M,0-4,14044,1
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech - Pediátrica,M,10-14,14044,2
PA,Cumaru do Norte/PA,1502764,2,Pfizer/BioNTech - Pediátrica,M,5-9,14044,3
PA,Cumaru do Norte/PA,1502764,2,Sinovac,F,0-4,14044,2
PA,Cumaru do Norte/PA,1502764,2,Sinovac,F,10-14,14044,6
PA,Cumaru do Norte/PA,1502764,2,Sinovac,F,15-19,14044,31
PA,Cumaru do Norte/PA,1502764,2,Sinovac,F,20-24,14044,100
PA,Cumaru do Norte/PA,1502764,2,Sinovac,F,25-29,14044,96
PA,Cumaru do Norte/PA,1502764,2,Sinovac,F,30-34,14044,89
PA,Cumaru do Norte/PA,1502764,2,Sinovac,F,35-39,14044,90
PA,Cumaru do Norte/PA,1502764,2,Sinovac,F,40-44,14044,82
PA,Cumaru do Norte/PA,1502764,2,Sinovac,F,45-49,14044,46
PA,Cumaru do Norte/PA,1502764,2,Sinovac,F,5-9,14044,10
PA,Cumaru do Norte/PA,1502764,2,Sinovac,F,50-54,14044,32
PA,Cumaru do Norte/PA,1502764,2,Sinovac,F,55-59,14044,35
PA,Cumaru do Norte/PA,1502764,2,Sinovac,F,60-64,14044,45
PA,Cumaru do Norte/PA,1502764,2,Sinovac,F,65-69,14044,25
PA,Cumaru do Norte/PA,1502764,2,Sinovac,F,70-74,14044,10
PA,Cumaru do Norte/PA,1502764,2,Sinovac,F,75-79,14044,5
PA,Cumaru do Norte/PA,1502764,2,Sinovac,F,80-84,14044,5
PA,Cumaru do Norte/PA,1502764,2,Sinovac,M,10-14,14044,1
PA,Cumaru do Norte/PA,1502764,2,Sinovac,M,15-19,14044,30
PA,Cumaru do Norte/PA,1502764,2,Sinovac,M,20-24,14044,71
PA,Cumaru do Norte/PA,1502764,2,Sinovac,M,25-29,14044,91
PA,Cumaru do Norte/PA,1502764,2,Sinovac,M,30-34,14044,96
PA,Cumaru do Norte/PA,1502764,2,Sinovac,M,35-39,14044,103
PA,Cumaru do Norte/PA,1502764,2,Sinovac,M,40-44,14044,58
PA,Cumaru do Norte/PA,1502764,2,Sinovac,M,45-49,14044,36
PA,Cumaru do Norte/PA,1502764,2,Sinovac,M,5-9,14044,12
PA,Cumaru do Norte/PA,1502764,2,Sinovac,M,50-54,14044,53
PA,Cumaru do Norte/PA,1502764,2,Sinovac,M,55-59,14044,44
PA,Cumaru do Norte/PA,1502764,2,Sinovac,M,60-64,14044,99
PA,Cumaru do Norte/PA,1502764,2,Sinovac,M,65-69,14044,83
PA,Cumaru do Norte/PA,1502764,2,Sinovac,M,70-74,14044,20
PA,Cumaru do Norte/PA,1502764,2,Sinovac,M,75-79,14044,11
PA,Cumaru do Norte/PA,1502764,2,Sinovac,M,80-84,14044,7
PA,Cumaru do Norte/PA,1502764,2,Sinovac,M,85-89,14044,1
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,F,15-19,14044,2
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,F,20-24,14044,6
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,F,25-29,14044,8
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,F,30-34,14044,4
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,F,35-39,14044,3
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,F,40-44,14044,8
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,F,45-49,14044,3
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,F,50-54,14044,8
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,F,55-59,14044,3
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,F,60-64,14044,1
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,F,65-69,14044,2
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,M,15-19,14044,1
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,M,20-24,14044,4
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,M,25-29,14044,3
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,M,30-34,14044,7
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,M,35-39,14044,5
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,M,40-44,14044,6
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,M,45-49,14044,2
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,M,50-54,14044,2
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,M,55-59,14044,4
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,M,60-64,14044,8
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,M,65-69,14044,1
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,M,70-74,14044,1
PA,Cumaru do Norte/PA,1502764,3,AstraZeneca,M,75-79,14044,1
PA,Cumaru do Norte/PA,1502764,3,Janssen,F,20-24,14044,1
PA,Cumaru do Norte/PA,1502764,3,Janssen,F,35-39,14044,1
PA,Cumaru do Norte/PA,1502764,3,Janssen,F,40-44,14044,1
PA,Cumaru do Norte/PA,1502764,3,Janssen,F,45-49,14044,2
PA,Cumaru do Norte/PA,1502764,3,Janssen,M,20-24,14044,2
PA,Cumaru do Norte/PA,1502764,3,Janssen,M,25-29,14044,1
PA,Cumaru do Norte/PA,1502764,3,Janssen,M,30-34,14044,1
PA,Cumaru do Norte/PA,1502764,3,Janssen,M,35-39,14044,3
PA,Cumaru do Norte/PA,1502764,3,Janssen,M,40-44,14044,1
PA,Cumaru do Norte/PA,1502764,3,Janssen,M,45-49,14044,1
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,10-14,14044,6
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,15-19,14044,11
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,20-24,14044,34
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,25-29,14044,27
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,30-34,14044,40
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,35-39,14044,33
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,40-44,14044,39
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,45-49,14044,36
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,5-9,14044,1
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,50-54,14044,38
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,55-59,14044,35
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,60-64,14044,43
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,65-69,14044,21
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,70-74,14044,18
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,75-79,14044,13
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,80-84,14044,7
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,85-89,14044,6
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,F,90+,14044,6
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,10-14,14044,7
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,15-19,14044,10
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,20-24,14044,34
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,25-29,14044,37
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,30-34,14044,49
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,35-39,14044,40
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,40-44,14044,33
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,45-49,14044,43
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,5-9,14044,2
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,50-54,14044,37
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,55-59,14044,50
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,60-64,14044,63
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,65-69,14044,75
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,70-74,14044,34
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,75-79,14044,19
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,80-84,14044,17
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,85-89,14044,10
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech,M,90+,14044,3
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech - Bivalente,F,10-14,14044,3
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech - Bivalente,F,15-19,14044,3
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech - Bivalente,F,20-24,14044,2
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech - Bivalente,F,25-29,14044,11
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech - Bivalente,F,30-34,14044,6
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech - Bivalente,F,35-39,14044,9
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech - Bivalente,F,40-44,14044,6
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech - Bivalente,F,45-49,14044,9
PA,Cumaru do Norte/PA,1502764,3,Pfizer/BioNTech - Bivalente,F,50-54,14044,11
